0,1,2,3,4,5,6,7,8,9,10,Class/ASD
1.3900620381058522,3.3445764701963325,2.5659812331317795,4.027946597675096,1.1349052653698075,2.2175817397231805,3.514459164305631,2.658646259844501,2.3039249994912727,1.3927419665981955,2.3962980825409015,0.0
2.076056364789437,2.71253232117446,3.895985031242367,1.8050162679986237,0.8758775604773074,4.457038601020147,4.5773019706305575,2.2845927443562664,3.562324996098539,2.3634782985981433,3.615722848987152,0.0
1.3292377721387258,3.5189147644105847,2.8957406709823927,4.011393311796334,0.986883552170104,2.274913253762905,3.5779050189574906,2.929933848278798,2.72269934983093,1.7362678732053822,2.012309623855205,0.0
2.44834548457618,1.9380312728236384,4.812902847889376,2.495313433771339,4.182970358531167,2.8342447531164554,5.146529005830594,1.922153033469811,3.775409033699222,3.3617668537944994,4.046556166263613,0.0
1.2961093544258753,1.6737418318147887,4.460647876489568,3.4247554790145216,4.730470895097767,1.8841389196066431,3.799864053887827,2.0606041602810987,2.0126126019764645,2.587659076058846,2.4356486018653327,0.0
1.4543267255049923,1.1736847362939973,3.460452615407331,4.382108386607214,2.507891583084385,3.201607571911666,2.152018469308398,1.8462441850748452,2.820135598993696,1.14458073800159,3.212431816561112,0.0
2.861783870081839,2.4698608426094557,5.081569314915484,3.358756049269675,2.56727180999432,2.59832518515296,2.2833026772355844,0.8881020896784233,2.06449935065081,4.116111026101519,3.413398134846513,0.0
1.6360649887056933,0.4121836218394761,4.441018580594955,3.207197718587218,2.216358467566014,2.2626130950245447,4.535125452908799,2.9186343619589463,2.3680569104399916,3.7534064852907263,3.5479711210087936,0.0
2.2908112495524033,2.507071206330081,3.43949583285553,2.0350934734512647,0.4361356802945536,3.119309313546441,2.094339796142164,1.70220281699257,2.8908839652440257,4.244605251605772,2.981128736572937,0.0
1.608089309448137,0.526885003054299,4.612699602540965,3.1850599665447765,2.1379070503251665,2.265135817747617,4.47887027647572,3.0884435159379127,2.777068042982225,3.961937383969216,3.342274075101526,0.0
1.491152659463194,2.468162076145032,4.572290929857196,1.9997743089392497,0.2365390063511481,3.092949401115209,3.603177656871196,2.9666608619832355,2.656605259412964,2.8646527923486063,3.0331556533710895,0.0
3.0441818115995596,3.8842252806284865,3.9466637752679343,1.440799420579871,2.3547877011207827,3.965855795088512,3.553209414716249,0.5541727324813487,2.7129602948967735,3.72081606741619,3.375386618664369,0.0
1.6208792500208873,2.6295004366077,4.838402219481279,3.848428856849483,3.687143206583926,2.4664815442173236,1.8527435632627,1.803118562879904,3.740542336135656,1.5976415071637535,2.7444612071535905,0.0
2.0653013775192948,2.5530080312218115,6.273185307178925,3.269109341709421,2.3359988343095006,2.4783548940626727,3.4641683300114594,2.309517260328629,2.6306691160133977,2.910229349639658,3.3749555028896845,0.0
1.9669956127071837,3.10421138484379,3.7243429452422863,1.8257764019721847,3.5102386662147547,2.8787924246198653,2.2547143797756455,2.3158977294932384,1.25015346041876,0.8801634554718752,3.1866063794531145,0.0
1.6088634167836002,2.4672691017416635,4.244627496771017,0.995511885841846,3.043508804699462,1.3150869021395588,4.245534581823067,2.328601986785457,1.7670712287609214,3.173773062680863,3.7540203067808817,0.0
1.8184629302234143,1.826548059858508,3.306113040947405,1.2892410898974145,2.003874358692477,3.630143704960095,5.805032190389464,2.584705004761873,3.016517854685956,3.3581115266053985,3.509959604826651,0.0
2.483326053781685,2.091045871422693,1.8867197260085316,2.3339463062669803,2.2256591689320286,3.702655324235776,0.9960869268553256,1.7054712031847443,1.8008220447473635,2.5676428496483035,2.807167521444,0.0
2.05634721279279,2.7483144689682875,3.990832080672355,1.8083669476721096,0.8341353829494969,4.489923875729124,4.649122589059172,2.3454798050008914,3.5681829270629755,2.4444753033045834,3.5087480014384185,0.0
3.4047740256294174,3.4033055080355084,0.8197603752818032,3.4816197392290116,2.321038887916151,4.037952971685419,2.884853510931242,1.576292806122101,2.848790531789933,2.309284941550208,3.131115779283223,0.0
1.1329671608085214,3.954550603524952,4.790806459721094,2.139749881033203,2.654437774116942,2.6124258114620647,2.459748667151229,2.415101253032562,3.508667911233879,2.0545080629729564,1.660324822182625,0.0
2.1518779008039,0.9098113945041518,4.17130609234676,2.9703979600519017,2.670966068779432,3.653671256983304,5.444619826458327,2.6167759261006154,4.095704199043022,3.723291792119499,3.647827659580625,0.0
2.462029074127978,1.7003765947760892,4.508252616966849,3.477237992373049,1.6542817442077795,4.392872087039456,4.025367957384711,2.1542981702305366,4.625890190696237,2.5126665510347532,4.038857164481645,0.0
1.7813726723917558,2.6506804784350635,1.0288648014796793,3.2796391214583633,3.018586029236969,2.603834150816078,5.32489563510267,2.162359939749862,3.0455117156087783,1.7167455769120474,3.166620944100272,0.0
2.876620114702196,2.3790142266194,4.97311965917049,3.3831275877235196,2.6178951089174385,2.6177259788029885,2.3874382656612987,0.7588843094805989,1.6593935059011562,3.961578130563399,3.547778615803103,0.0
2.5738303088852317,1.8819570176182612,2.34940943681432,1.3589838318606031,2.1288677988296025,3.774560235210633,4.6157917733887786,1.3736903617880372,2.863264509168906,4.8265221047960045,3.271388625959117,0.0
2.0669981874326995,2.4860161805048384,6.227967017925216,3.295714666619485,2.3587940147906896,2.5196792042563003,3.616184330877865,2.220890854025248,2.2294685585860066,2.809694457413912,3.438019418582994,0.0
2.1453081835142065,0.9217387770248964,4.202921775285463,2.971514853269168,2.6570520096935506,3.6646330151486817,5.46856003244625,2.637071612850797,4.097656842685195,3.750290793513567,3.612169377295172,0.0
2.042305046037685,2.180497247706669,1.370848519796388,1.92621763402892,3.2763342210880073,3.863865432438996,3.1635736860570507,1.2197620004639755,4.399722654265869,3.9654561754209734,2.11427274118386,0.0
2.462776350347604,2.9042824957400497,0.4651520018419628,3.335062364004431,2.9677296376649194,2.8275057117031497,4.246981485310748,1.2632242592032863,3.3149380077631267,3.582680065153271,2.4727449411106694,0.0
3.5215768344306033,2.534043926633103,2.978547968176058,1.730497188540112,1.0972551974528617,4.883519355152133,3.9214860116686143,2.7029993475614935,1.9071187918863188,3.2515583493217735,2.3282575985802674,0.0
1.2481779472233558,1.7473712191378552,4.023226757603101,1.400832476389545,1.3378924407747612,2.1091962995948004,4.303039255154216,3.4717652805410584,3.3085418597884337,4.079893692154657,2.845175509991992,0.0
2.400282105597413,3.882090838558561,4.515158238341709,1.2445313007987853,2.389066604874751,3.4588303751218814,3.703462115993832,1.7543706360191238,4.435868285430221,2.168563028798188,4.00355102170043,0.0
0.5411846483239902,2.0449189088470696,3.703813523789581,2.132365913494997,2.2097411078755247,2.7120522790143258,4.28122694558634,3.4429841212159937,2.8936712394758457,3.472125346715844,1.004947291603187,0.0
1.4288781594671975,2.786346362877637,5.651217847530921,3.961751628417287,3.33810697208952,2.9193072225116197,3.0269977516182207,2.146109951281586,2.59551997289367,2.1060068787327757,1.8639044770632351,0.0
2.670697127407676,1.0982627263444174,4.7631924146191,3.4832585952858928,1.3111571536823603,3.0941346685582394,3.0496088013057356,4.22968294974596,2.588175855181246,2.1020613837494766,2.9148643029796157,0.0
2.125467059611189,2.8279511034332527,4.4374453346609855,3.748006402631323,4.213984532566827,4.0970465321152325,3.594138560328974,1.1190151561429669,3.4680447673968855,1.1458493576134994,3.052662476378617,0.0
1.5965147128060293,2.354178096041659,4.770389189400466,3.987039947622859,3.73154881291148,2.727911886700072,2.7325245992201377,1.4614649658957417,1.744302766116118,1.2299620540970997,2.8814893725435065,0.0
1.5965147128060293,2.354178096041659,4.770389189400466,3.987039947622859,3.73154881291148,2.727911886700072,2.7325245992201377,1.4614649658957417,1.744302766116118,1.2299620540970997,2.8814893725435065,0.0
1.851064021682003,1.2476758599939943,5.161763774778389,3.784001799128454,1.0365536159124369,3.2488889193321016,3.779008678408335,2.583339097296352,2.1251314421174796,2.746696484073048,3.5302542185142087,0.0
3.305466588367253,4.0520561802536355,1.6846719612767505,2.406676599692917,4.59157807005495,2.44556949594088,3.685233029881624,1.9422015373701451,3.62654332838108,3.884512832327032,2.458659727716213,0.0
1.7921840608732915,1.8742575902888765,3.432575773623036,1.2937086627990102,1.9482181219437025,3.673990737940872,5.900793015038424,2.66588775235372,3.0243284293115233,3.4661075329680258,3.367326474646278,0.0
3.2599440526985792,3.668847313932249,2.10600841058531,3.201553978741772,0.6517089941175003,3.419198963436106,3.967540937867458,1.3423282052718493,3.5239833892578263,3.696719440055592,3.617748888042289,0.0
1.835025038341568,2.00160375518421,4.005651760287297,3.23781569065982,5.272411034812257,3.3249604273077566,4.941569810957186,1.5206058510876417,2.9320008442710015,2.2754775936395686,2.768607819406103,0.0
1.822986343599037,4.008082726717109,3.6086496300968,1.9271215484753497,3.516401275373284,3.801126879337477,3.0508296820823277,1.4083021448411648,4.383145349398226,1.121349543509866,2.813424538866367,0.0
1.8613039077554725,1.9538942246380449,3.8791890273047263,3.233348117747381,5.328067271696116,3.281113394220559,4.845808986075804,1.4394231032987548,2.9241902696264765,2.167481587014823,2.9112409499326626,0.0
2.100885000174471,2.8086687831466484,4.518689778082908,3.779079300442984,4.181123476299241,4.182217875289636,3.84191538584434,1.111571497431433,3.074654784595063,1.1533104717503804,2.973093261891554,0.0
2.5755271187288833,1.8149651669496032,2.3041911478508807,1.3855891568154837,2.1516629791865913,3.8158845455747583,4.767807774703241,1.2850639555979575,2.4620639512711975,4.725987212742259,3.334452541339826,0.0
2.5287965462159416,3.5183474791684723,3.233320674581532,1.5811583908509437,4.06224468183984,4.19311827878245,2.996627310015177,1.8719694852013955,2.964132243412828,0.6610557509694619,3.536070896100238,0.0
2.4527083889198407,3.6517824182355993,4.654585357128406,1.6366743547486071,1.7015350877736597,2.6127283534553727,2.603025307177233,1.25653653705554,1.8091932018723296,4.24898956282284,2.7571611404166654,0.0
2.4659524478870263,3.026338814514294,0.5239728970423484,3.280734820954025,2.9360533359505228,2.73389533302281,3.9190092773111056,1.420181384823419,4.115386478952986,3.7567508478961527,2.382275392424926,0.0
2.658771616752453,1.463705777220762,4.101392179087046,3.7372712023715513,1.1955928668277722,3.129352384483239,1.766242402115713,1.5441688975247516,3.5591065340966903,4.374255616913936,3.360352119817841,0.0
3.109268405740983,3.5144119098073308,4.198650178088214,0.8442406001261408,2.9032337095998946,3.7572113959078006,3.3212875359735228,2.3749951020388944,3.817303650638472,1.882340019053089,4.635727830179321,0.0
1.6602507524642272,4.420505879061985,3.334040721656965,3.5573296443069724,2.591253318237684,1.4420022689435306,3.3121291685592804,2.045206115002584,1.991440408791998,1.1392130348979417,2.652393458697329,0.0
2.159004203207198,3.0943081309502083,3.9208757771408456,0.6721947931699881,3.513215219644469,2.516401583901523,4.55533971537568,2.1708486484706047,4.686604328397257,3.2832690366406116,3.878634793668456,0.0
2.0157786814106613,1.7089714913973326,3.511040402377746,4.431030382296684,2.1837869455219105,3.5812664710975635,1.3530120297103978,1.4010572752278905,3.525910034619138,3.597032147401123,1.8136428117059389,0.0
2.3977952564309577,4.263474696239004,3.4467485770660504,2.0813479506848753,3.2973914188525426,4.335121261315582,2.835947040578122,0.5883139227912504,3.482164910274001,3.1446623823548685,1.7025494791658462,0.0
3.073854300770521,3.7025320486966913,3.729764464068216,1.4895424975323768,2.45603429884282,4.004657382559067,3.7614805920157335,0.2957371721990012,1.902748604927149,3.411750276511954,3.644147580264948,0.0
2.921309919259786,2.161370208216626,2.960765913028718,1.354665484609605,1.6594447279407212,4.483898388132376,3.540367059505805,2.567634191498509,3.303955402606262,1.6108111472139703,4.933659675950634,0.0
1.9533156333087005,2.650767360737664,0.8525062806303759,3.463207036409298,2.449769432957791,1.2492267923622056,2.681542695639272,1.8789969464644367,3.1881876620366727,3.9609363240052264,2.191949304995292,0.0
3.4153957833645316,3.6114338728564856,1.1078931391056606,3.678853502507455,1.9272359150711031,3.8841787630725784,3.37671951619523,2.6608639643378256,2.758040204728491,2.0812522002338696,1.5022082807750383,0.0
3.4334081254860425,3.6426435757101534,1.0582643787452168,3.648897497917399,1.946182912198775,3.8099691781061216,3.1528828967607563,2.688603309878357,3.1533828311800702,2.1007900875959034,1.546119212838173,0.0
1.9262894877474828,1.494570990300474,5.022069628454709,3.609850237630978,1.0806653027363275,2.8584402005877516,2.5556899920541483,2.851253605203161,4.506950420294314,2.998918816378075,3.615428398137915,0.0
1.8961759369316808,1.8695055684749275,3.583730931508179,4.130989128634796,2.786649352651505,4.671920764426288,3.172839109858063,1.8562647115811424,4.970462525468335,1.5119899547885438,2.856983331169573,0.0
3.4407987098788166,3.4657249137312633,0.7205028545302217,3.4217077300478147,2.358932882185002,3.889533801741863,2.437180272039052,1.631771497183461,3.639475784691197,2.3483607162480644,3.2189376434441126,0.0
2.974374938875001,2.8975644338311195,1.6878174422363577,2.663641048598122,1.7012543750918223,2.5948267900991286,5.1390159811932845,1.8122496196564224,3.387187380387477,4.899883566741339,3.3062885979745187,0.0
2.473331888821528,2.087556227860479,3.4285457792296152,1.6445034495191972,0.8361988435379503,2.6228268838148106,2.12325662437028,4.194238947997953,3.472034138672733,1.6455775440904874,3.2461588863273323,0.0
1.8853759640957792,3.631863222256179,3.626024487113769,2.3713583590511633,2.8883741784664196,3.0267117198504994,2.230484668993828,0.7129195462398589,0.9521165068351474,2.973707291336723,1.7288207716344488,0.0
2.35373749913704,1.7691583978159564,4.955282652714539,3.549435827038515,1.4633330988190087,4.661870597728038,4.736383464166131,2.3220720351354243,3.856684018023814,2.770579793952075,3.5587941921689468,0.0
3.098484201555442,3.825314273270249,4.626848280711664,1.0182197181227255,2.4448933786897737,3.594998151750698,3.732958158561399,3.609079727381363,4.133611812673509,1.835839174876312,2.8367815682772566,0.0
2.0539633769732246,1.9082821073528575,2.223817290883117,4.94424270573951,3.537656026056677,2.684693216932221,5.027929125939605,2.465718449621421,4.54347241031498,2.4254517491643934,2.9205005399954573,0.0
3.4220124655989683,0.933615936729706,3.4867403637988668,3.3546506807905985,1.8438676257207725,3.381363649352242,1.3445621733384987,1.9138014617815915,2.5237201925998765,3.77150570185087,4.340859104835451,0.0
2.481033045827692,3.4159303761899875,3.9412942773435136,1.3652720999581875,2.656097158291963,3.54487258560703,4.200199853192734,1.0879860485296455,2.4083864168951425,1.3688995500975427,4.711111708054168,0.0
1.841999100475602,2.119919007315303,2.670923451919448,2.4169617110101265,1.906692522723051,3.187752142978746,2.142134048977275,3.764952419999956,2.2332833225794517,0.5397503964824768,1.9242996074903187,0.0
2.2187618810859027,2.38223239480161,3.638010874157859,2.1549174918411267,0.360347691848785,3.4161476534337782,2.9896862740027226,1.5912454346678884,1.3095134589408484,4.166453701962671,2.8054850084924574,0.0
3.609661862322154,0.6094688060623396,2.9297101109060284,2.640966894545153,3.296212554551156,4.107430566157675,3.8971450353328425,2.046681435932621,3.325838862586086,4.9324783619976955,4.005775206892136,0.0
2.153478421698697,3.5771062149323214,1.6817011304598422,4.0156395784438175,1.2193412824195804,2.2161018228856286,1.8212903323120764,1.6729194620404773,3.350368039155196,3.1087592183495585,2.0398519216346114,0.0
1.9746167658264464,3.710097375975493,2.4312853921409756,4.126728563559741,0.8981331663130696,2.6470039846788938,2.947664108319875,1.975319476626532,2.201440388598531,3.5631265867110553,1.2306117566690615,0.0
0.5903032247989574,4.372364399678267,4.230787444469115,2.730458239061623,3.3157100186347495,3.493717030007068,2.3685670679781676,3.222928306799714,1.886238786497949,2.4475370319143015,3.308051722289578,0.0
0.4103937433482786,3.1964434848496013,3.065326680372518,3.1588333623478317,2.031363614109023,4.074507575000742,2.0837181762381185,3.640855241077988,2.5725869234066914,2.423614833177929,3.4881083865904263,0.0
0.6000490396790993,4.48249333583913,4.2579926564852455,2.675013802785276,3.297947776114301,3.3891448930762147,2.016654653804665,3.359589745512033,2.684734614030468,2.5946088130534206,3.253240456166237,0.0
0.63289762644648,4.422856422656423,4.099914240257033,2.6694293366447264,3.3675180722191245,3.3343361017172173,1.896953622702937,3.2581113107759245,2.674971395724812,2.4596138047724883,3.4315318693244374,0.0
0.320114510440582,3.2964349908126143,3.4627279559439277,3.2010751924297476,1.8593619657668736,4.2692965007867185,2.5708970637245185,3.836368451641632,2.198723377197223,2.7010659636145555,3.05195634613315,0.0
0.1182549121712243,2.4370879873850133,2.678751395269209,2.6220373254322915,3.0669949358623803,3.2610971599355625,3.2791334257842917,4.131072342409783,2.437743558197473,3.653777961519862,3.1409898138910157,0.0
0.4021272160813976,3.2753627182031164,3.1421606528718686,3.133344930665878,1.9946543744068692,4.044145023078913,1.9556423815920585,3.74977733432859,2.975740124495213,2.5511487270598607,3.389386188265476,0.0
0.1708126508714695,2.3416689265242754,2.4258259299179463,2.6131021796290996,3.1783074093599306,3.17340309397401,3.087611776486372,3.968706847226089,2.422122408946337,3.437785948794607,3.4262560742517616,0.0
0.1165581022578192,2.5040798381019864,2.723969684522917,2.595432000522227,3.044199755381191,3.219772849741935,3.127117424917886,4.219698748713164,2.8389441156248636,3.754312853745607,3.0779258981977056,0.0
0.0854063254676253,2.496724900451923,2.8368298111904826,2.6276217915619977,2.9974246398926403,3.315905951188138,3.398834456653598,4.232550776948852,2.4475067764841714,3.788772969538674,2.962698401079003,0.0
0.2938356410904594,3.344144521242983,3.589190688619559,3.205542765331343,1.803705729018099,4.313143533767494,2.666657888373478,3.917551199233479,2.206533951822791,2.809061969977183,2.909323215952777,0.0
0.3809387764077082,3.122096696598362,3.132968518093315,3.2176284783085096,2.0073836789665775,4.2119649867469935,2.5074512090726584,3.565080863207335,1.7799490268575655,2.357540057007369,3.4359448048188463,0.0
0.1133820047311531,2.382023519304582,2.665148789261143,2.6497595435704655,3.0758760571226045,3.313383228400989,3.4550896328710436,4.062741623053624,2.0384956444312134,3.580242070950302,3.168395446952686,0.0
0.3940782111146609,3.09824193132528,3.0697371516020295,3.2153946918522904,2.035211797408507,4.190041470203394,2.4595707966319673,3.524489489312891,1.7760437395353033,2.303542053694996,3.507261370082127,0.0
0.1068122873776773,2.3939509019411234,2.696764472506786,2.6508764367985753,3.0619619979016397,3.3243449866727888,3.479029839091389,4.0830373100008455,2.0404482880923447,3.607241072606488,3.1327371643210458,0.0
0.624848621415961,4.245735635894383,4.027490739294133,2.751479097841982,3.4080754950856784,3.4802325489481203,2.4008820379752676,3.0328234659572644,1.4752750107838597,2.212007131669742,3.549407050794901,0.0
0.4072176458216131,3.074387166052197,3.006505785110744,3.21316090539607,2.063039915850436,4.168117953659796,2.411690384191276,3.4838981154184485,1.772138452213041,2.2495440503826236,3.578577935345406,0.0
0.6246310991881295,4.501775656106339,4.176748212780198,2.643940904914239,3.3308088325014222,3.303973549703852,1.7688778277488293,3.367033404146154,3.078124597512298,2.58714769878316,3.332809670951508,0.0
0.6049219471277015,4.537557804015963,4.271595262517126,2.6472915845985683,3.2890666548385283,3.33685882451925,1.840698446409866,3.427920464987819,3.083982528495692,2.668144703751719,3.2258348230565876,0.0
0.5852127951310547,4.573339951809791,4.366442311947114,2.6506422642720544,3.2473244773107184,3.3697440992282264,1.9125190648384809,3.488807525632444,3.0898404594601288,2.74914170845816,3.1188599755078545,0.0
0.6445577734763894,4.20995348798476,3.932643689557204,2.748128418157653,3.4498176727485723,3.4473472741327216,2.329061419314231,2.9719364051155996,1.4694170798004658,2.131010126701183,3.656381898689821,0.0
0.513163426598213,4.448501140368196,4.5649573535492385,2.770466282687319,3.17153648873453,3.666582439249446,2.807865543023876,3.3778501434689137,1.5084699529662189,2.670990159038556,2.943216247095582,0.0
0.3818739091761233,3.524944778887207,3.478426567040038,2.152537265292277,4.5094289295092915,2.4964794474277117,3.100743636258287,3.537927884515087,2.1272116111593298,3.4272480314757936,3.361426907415803,0.0
1.1472312509254543,4.73143602573924,3.726162567476685,2.513562446101686,3.876597155666029,4.860328952592734,3.2864362052876603,2.710669342870933,3.200969655217525,2.1548934364900925,3.684921872378144,0.0
0.5392247737205041,4.656831630149783,4.587752094359673,2.65846051685798,3.1499260628990493,3.4464764070244023,2.080100508148478,3.6308773340659566,3.1035089650690906,2.938134719789346,2.869251997432562,0.0
0.1479274013421855,2.2553947554532177,2.461852084069491,2.670780402384797,3.1682415335844167,3.2998987474061168,3.4874046030837764,3.872636782127436,1.6275318682278486,3.3447121706156246,3.409750775491594,0.0
1.16206749548203,4.640589409864981,3.6177129120386304,2.537933984566374,3.927220454454063,4.879729746349184,3.390571793945798,2.5814515628701487,2.795863810486829,2.0003605412140923,3.819302352988548,0.0
